Data Type,Collected?,Linked to User?,Used for Tracking?,Purpose,Source,Third-Party SDK/Processor,Stored Where,Retention,User Control/App Location,Privacy Label Mapping,Notes
Name,,,,Account/profile if applicable,,,,,,,
Email Address,,,,Login/support/notifications if applicable,,,,,,,
Phone Number,,,,OTP/account recovery if applicable,,,,,,,
Financial Info,,,,Payments/transactions/billing/finance features if applicable,,,,,,,
Health or Fitness Data,,,,Health/wellness features if applicable,,,,,,,
Purchase History,,,,IAP/subscription entitlement if applicable,,,,,,,
User Content,,,,Notes/uploads/messages/documents/prompts if applicable,,,,,,,
Identifiers,,,,Analytics/crash/auth/ads if applicable,,,,,,,
Usage Data,,,,Analytics/product improvement if applicable,,,,,,,
Diagnostics,,,,Crash/performance monitoring if applicable,,,,,,,
Location,,,,Maps/location-aware features if applicable,,,,,,,
Contacts,,,,Only if feature uses contact access,,,,,,,
AI Processing Data,,,,AI assistant/content generation/automation if applicable,,,,,,,
